folder,file,status,problem_type,total_blocked_pct,obstacle_pct,damage_pct
phahon yothin rd (victory monument-saphankwai) (fixed),13.780670_100.544912_-Md3qW623b-MaOdE3L9oNw_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.780729_100.545075_P5eSI2iD6qMSr1YcyIvRNw_108_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.780903_100.545139_rxR9lAIgAW0yj8ZznDRvrw_109_2024-11.jpg,SAFE,None,5.49,5.49,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.780926_100.544952_-VE9MURfF7srouAyMWoygA_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781003_100.545014__citOp6Be4BFE39LC6RCJw_289_2024-11.jpg,SAFE,None,17.68,10.14,7.54
phahon yothin rd (victory monument-saphankwai) (fixed),13.781008_100.545206_0kSdcBVcBdX5ZJYm5qqyYQ_109_2024-11.jpg,SAFE,None,18.0,5.94,12.06
phahon yothin rd (victory monument-saphankwai) (fixed),13.781090_100.545238_Id2iElTJkxrI_mfPPW1FcQ_109_2024-11.jpg,SAFE,None,5.19,5.19,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781139_100.545064_IEOuEspkZftUPMO_v7V8Og_289_2024-11.jpg,SAFE,None,2.78,2.78,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781175_100.545267_iVivrVzKuXFM-BivHS29KA_109_2024-11.jpg,SAFE,None,0.49,0.49,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781227_100.545097_zK045rIN_PNA1CyzimvjHA_289_2024-11.jpg,SAFE,None,11.21,11.21,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781260_100.545300_2lgwxHIVKjYMXvIuktxHuA_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781314_100.545128_hgWmo5fHr30wQ7Fc1IX5Yw_289_2024-11.jpg,SAFE,None,2.0,2.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781345_100.545330_7O_j5tHbFqCYgBF58qsyyg_108_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781401_100.545158_7Cj72UZbhlZdIAGBSp2Xow_289_2024-11.jpg,SAFE,None,10.68,10.68,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781431_100.545360_XCU9HjX3B28pYswmrcHDKg_108_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781488_100.545187_Q7i0Dk9OTx2-bN0oIutFLw_289_2024-11.jpg,SAFE,None,9.02,9.02,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781518_100.545390_P_ITpbIzDUS2EWqqRJ7Tkw_109_2024-11.jpg,SAFE,None,1.81,1.81,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781576_100.545217_XznzfvCR3BgKHrykQlHFrg_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781605_100.545420_LoMNBgbYWvomm8njkEbBPA_109_2024-11.jpg,SAFE,None,12.84,12.84,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781661_100.545248_lHYDs-TGl2waMsqE9XIVWw_289_2024-11.jpg,SAFE,None,5.78,5.78,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781690_100.545452_z8wevBXIaW35-P1qiNPq8A_109_2024-11.jpg,SAFE,None,2.59,2.59,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781747_100.545278_GE3TuKFyF9ZI0pJpR_owjA_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781776_100.545484_96ssnLXYeOGYTFry1V5rbw_109_2024-11.jpg,SAFE,None,15.09,15.09,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781834_100.545309_NNRFJGOguuvLQRw9zIGmpg_289_2024-11.jpg,SAFE,None,7.77,7.77,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781862_100.545515_nTzs5Bx_SEow618TuPwWLQ_109_2024-11.jpg,WARNING,OBSTACLE,23.77,23.77,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781921_100.545341_-1mbGONZbYQ34S5U5Qarbw_289_2024-11.jpg,SAFE,None,1.09,1.09,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.781947_100.545545_xciQxIQxjPZR2Q4u6-koEg_110_2024-11.jpg,WARNING,OBSTACLE,28.32,28.32,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782009_100.545373_5MDjPDoQnw9vInrZAM782A_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782033_100.545573_2IploD-yK7Vcs_SfY1acug_111_2024-11.jpg,SAFE,None,13.68,13.68,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782096_100.545405_D18AKyd2-7WlIaiwQmb0Jg_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782120_100.545602_rXYWZJLOAK_oV189_3wkGg_111_2024-11.jpg,SAFE,None,0.92,0.92,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782183_100.545437_N5YNtK7a04gwPL9jNbeAHw_289_2024-11.jpg,SAFE,None,0.92,0.92,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782209_100.545631_xLweH4xU3i2PbLIlivl9zw_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782209_100.545631_xLweH4xU3i2PbLIlivl9zw_111_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782270_100.545469_YYvmQLQZNIoWQyN2Qcd_dg_289_2024-11.jpg,SAFE,None,3.69,3.69,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782297_100.545659_PuC8rFCaI0o7UINdlWReHw_109_2024-11.jpg,SAFE,None,2.34,2.34,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782357_100.545501_0313wUFTdOos3hxCgzJNig_289_2024-11.jpg,SAFE,None,3.2,3.2,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782384_100.545687_IlbdqwLgUOAkQkEI5bSCcw_109_2024-11.jpg,SAFE,None,0.72,0.72,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782444_100.545533_1euCwX2rpqa0MiiqGFEauQ_289_2024-11.jpg,SAFE,None,1.77,1.77,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782475_100.545716_Ons0c-jq-pPVnzlv7jC4Qw_109_2024-11.jpg,SAFE,None,2.63,2.63,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782531_100.545564_e3BWQHrbK_qhUWeMWR5ngA_289_2024-11.jpg,SAFE,None,11.07,11.07,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782571_100.545746_3niyo4xvvi6m8lX14YvTVw_109_2024-11.jpg,SAFE,None,0.76,0.76,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782618_100.545595_q8SvBlVgU-M0wreCmtfjUg_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782662_100.545776_nXab7Ks-LUrnUZJoz40Izg_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782705_100.545626_bwRYxmg_9beM54Uu55p4Pg_289_2024-11.jpg,SAFE,None,0.84,0.84,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782713_100.545799_5MXzJm5a7SrcRbyDydNInA_111_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782793_100.545657_Fn0JQXMOS-9eGEX5vreycg_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782799_100.545830_uq-bpz7cE422yyzE46QfVw_111_2024-11.jpg,SAFE,None,1.25,1.25,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782878_100.545688_dsAtecFfb6QckHS_0xIFIA_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782885_100.545861_eknviqkIsHn6qSZJiJzNxw_111_2024-11.jpg,SAFE,None,2.39,2.39,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782965_100.545719_RBiuTBl8XmuNmHRorTaegg_289_2024-11.jpg,SAFE,None,3.41,3.41,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.782973_100.545894_G1eYICYmSiLpW_a1HC3pdg_110_2024-11.jpg,SAFE,None,1.27,1.27,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783052_100.545748_thE86NDj0Buxad4SAk88ug_289_2024-11.jpg,SAFE,None,1.24,1.24,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783057_100.545923_zc5x_Jy5I7D40wcq5HQeMw_109_2024-11.jpg,SAFE,None,0.56,0.56,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783138_100.545958_sficb7g19lcpszbRUIN03g_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783139_100.545780_7hc2iRY5LqIiunBPhc-Kbw_289_2024-11.jpg,SAFE,None,0.42,0.42,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783224_100.545811_kADz_aRphgsiE0iEw6b60Q_289_2024-11.jpg,SAFE,None,4.18,4.18,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783224_100.545997_AKtMEeA2lMrglFz5fEzsRg_109_2024-11.jpg,SAFE,None,1.52,1.52,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783310_100.546031_LnwHvL7sGVSnuMOCT6jm1A_109_2024-11.jpg,SAFE,None,1.4,1.4,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783311_100.545842_yoSr64KbkDT5pSXTBKystA_289_2024-11.jpg,WARNING,OBSTACLE,32.59,20.59,12.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783397_100.545874_Pw1gDoyWqxr8s-Ks6Nwf0g_288_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783413_100.546075_457VbjTdljdOPt9l-WehIg_108_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783483_100.545906_oHmtHYzYOHdnkkn7Guh_rg_288_2024-11.jpg,SAFE,None,7.17,7.17,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783570_100.545938_WArvCy38x3-30SBURLKyAw_288_2024-11.jpg,SAFE,None,16.98,16.98,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783574_100.546128_N_HSlmustvTLwC5xjm__RA_108_2024-11.jpg,SAFE,None,3.45,3.45,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783653_100.546159_t0J9WDswu9zIoxf_fLnNFg_109_2024-11.jpg,SAFE,None,0.67,0.67,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783737_100.546189_BIVZ7jJD0FWbY74_PtJ0NA_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783743_100.545999_k0YdjWc1t4b868KlhzmGUA_290_2024-11.jpg,SAFE,None,1.35,1.35,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783824_100.546220_C840gd6irjVzTVkb0ZVXaQ_109_2024-11.jpg,SAFE,None,1.64,1.64,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783830_100.546030_zXITuM6e03DDAhjchXYOpg_290_2024-11.jpg,CRITICAL,OBSTACLE,77.32,77.32,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783916_100.546058_3Ti00vDiibvcydiiHM5NIQ_290_2024-11.jpg,CRITICAL,OBSTACLE,47.23,47.23,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.783995_100.546281_VwnPKo4MKOfwNsIYITIIbw_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784001_100.546089_ukpk6EepNjtGA4SHVRNAOQ_289_2024-11.jpg,SAFE,None,3.04,1.21,1.83
phahon yothin rd (victory monument-saphankwai) (fixed),13.784082_100.546314__9xyz4FoL8cRFsGOTksRRg_109_2024-11.jpg,SAFE,None,1.82,1.82,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784088_100.546119_QRyFbrPIkEYUQYB_KvU7aw_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784173_100.546151_2xW1jgEBC29QobmMf_0BGw_289_2024-11.jpg,SAFE,None,1.67,1.67,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784176_100.546347_9tsCS950bvFCU-PAcls0eA_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784259_100.546182_2yU8pTGYNg_mD-ehHeFf3Q_289_2024-11.jpg,SAFE,None,0.32,0.32,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784262_100.546377_EvA18Bm0ZYinPh6tzDUitQ_109_2024-11.jpg,CRITICAL,OBSTACLE,47.49,47.49,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784345_100.546213_Wd047vFkGxTltD9FuP32pg_289_2024-11.jpg,SAFE,None,0.52,0.52,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784346_100.546410_gBlZKG-wPMNLaAzzKEbYLw_109_2024-11.jpg,SAFE,None,2.31,2.31,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784432_100.546244_AYM7lV5zuvSiXjNIFSajHA_289_2024-11.jpg,SAFE,None,4.76,4.76,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784436_100.546442_5KqJ3-lT9TV2Nn__xeHfQQ_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784478_100.546458_PunWsSsy8WD5SUwgmPNvmQ_110_2024-11.jpg,SAFE,None,11.55,11.55,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784563_100.546290_vTkMiyGRPDSo3BB35J6wqA_290_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784563_100.546488_NA0ODliZB4WTBJaJUXKF4Q_110_2024-11.jpg,CRITICAL,OBSTACLE,51.23,51.23,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784647_100.546518_0eqQp2J-cCOW5hLA9gv7gA_110_2024-11.jpg,CRITICAL,OBSTACLE,45.88,45.88,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784650_100.546321_FElxg29Du-khIS9ojJQ2RQ_290_2024-11.jpg,SAFE,None,2.96,2.96,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784736_100.546550__a7GgOMUDHByiU4FMdjmsQ_109_2024-11.jpg,SAFE,None,0.66,0.66,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784737_100.546352_mUK-sWyNoH0s0m9cQ6c1aA_290_2024-11.jpg,SAFE,None,15.68,15.68,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784823_100.546383_1aFDDRnjPCilPcRBG1Rcwg_290_2024-11.jpg,SAFE,None,2.35,0.0,2.35
phahon yothin rd (victory monument-saphankwai) (fixed),13.784825_100.546572_PdDMjLMrk6rqxyHxAr_AfA_109_2024-11.jpg,SAFE,None,1.3,1.3,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784908_100.546413_OCG3PG_A4DXBAGIN1sa7RQ_290_2024-11.jpg,CRITICAL,OBSTACLE,43.35,43.35,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784984_100.546638_6XN-duQ-6-0vz7M1RmTHGA_109_2024-11.jpg,SAFE,None,3.72,3.72,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.784995_100.546445_vmnhkRLb9hNikAnareUbEA_290_2024-11.jpg,SAFE,None,18.03,18.03,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785069_100.546669_dCpYn-pZKzrkpUD8zTaFGQ_109_2024-11.jpg,SAFE,None,1.57,1.57,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785082_100.546476_ralIUfufwyweCCCJOHgqqA_290_2024-11.jpg,CRITICAL,OBSTACLE,48.53,47.65,0.88
phahon yothin rd (victory monument-saphankwai) (fixed),13.785168_100.546508_Ra3IBUBUMonudkScOpAnLA_288_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785239_100.546731_QWDRpehLzLyIxPDsR8wGqg_111_2024-11.jpg,CRITICAL,OBSTACLE,39.2,39.2,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785255_100.546539_IsY-ivsR_K2d03WVxppVvQ_289_2024-11.jpg,SAFE,None,5.68,2.82,2.85
phahon yothin rd (victory monument-saphankwai) (fixed),13.785324_100.546762_97_9VTlZn32VeJ5U6oQ-EQ_111_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785340_100.546570_mOZLiZMoBPkw_iIdl5wHlw_289_2024-11.jpg,SAFE,None,0.68,0.68,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785411_100.546793_YvmQHwsI7_9bKGnSs7Nrug_111_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785426_100.546601_sw2sDe2QUC5hG2dAl1TMAw_289_2024-11.jpg,CRITICAL,BOTH,41.88,20.59,21.29
phahon yothin rd (victory monument-saphankwai) (fixed),13.785497_100.546824_NDHuD4Le2OikLiWzy3IHNg_111_2024-11.jpg,WARNING,OBSTACLE,27.2,27.2,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785512_100.546633_uocdah-tJlLH2z75-y3Upw_289_2024-11.jpg,SAFE,None,3.37,3.37,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785584_100.546855_ts1OQMlsFR89Xc_gzLM2xQ_111_2024-11.jpg,SAFE,None,4.42,4.42,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785598_100.546664_WeTlgQdYiV7LwGaEkMdfuA_289_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785673_100.546886_GcdpPDSjtHl93fT6PPSW_Q_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785684_100.546695_f30ZlfZgWw_RCCELykFmFg_289_2024-11.jpg,WARNING,OBSTACLE,27.62,27.62,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785761_100.546917_2RlbJ7dkknoicvG_rMXFtA_109_2024-11.jpg,SAFE,None,1.12,1.12,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785770_100.546726__V__pBKPjJA0g8QscRGR0w_289_2024-11.jpg,SAFE,None,2.24,2.24,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785847_100.546947_RdsNGvcXll3UaR4eLdE9bg_109_2024-11.jpg,SAFE,None,0.45,0.45,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785857_100.546757_XqafJNflgVcNAsAa4_Xu6w_289_2024-11.jpg,SAFE,None,3.02,3.02,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.785933_100.546978_t1jESPl1146YqytomKNQvA_109_2024-11.jpg,CRITICAL,BOTH,210.66,29.38,181.28
phahon yothin rd (victory monument-saphankwai) (fixed),13.785942_100.546789_3yfMIt52SedMwcmmKFc5ng_289_2024-11.jpg,WARNING,OBSTACLE,24.33,24.33,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786018_100.547010_6iv_1J5bdDK_oBjrnKm_kg_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786029_100.546820_NhUrcrLQKOWo5wNJM_ppxQ_289_2024-11.jpg,SAFE,None,1.0,1.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786104_100.547040_Ggs0Yv1D-qlmLQPF52kQ7A_109_2024-11.jpg,SAFE,None,1.41,1.41,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786190_100.547070_sv6F4Plu6W_CMd4Em1fF3A_109_2024-11.jpg,SAFE,None,1.8,1.8,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786245_100.546897_OD6Y1kOX-l0wTMo76YKV2A_288_2024-11.jpg,SAFE,None,1.14,1.14,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786276_100.547101_JVCGDSHipPsdw6EH5F7Cdg_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786329_100.546927_PAyJDt0nH-1OUvY_1ZiC6A_288_2024-11.jpg,SAFE,None,1.11,1.11,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786364_100.547131_g9gnWYhvoSUPIvFNi48Sow_109_2024-11.jpg,SAFE,None,6.65,6.65,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786409_100.546957_BI9dp3jAwdN3Meyt1_HFHA_288_2024-11.jpg,SAFE,None,3.28,3.28,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786451_100.547162_BDNZtBnunGOwU4D9FnzIgQ_109_2024-11.jpg,SAFE,None,0.38,0.38,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786495_100.546988_dRMRXDDdqyK_9NATi3-YdQ_288_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786538_100.547194_XEI_nwm_sBTTHStISXsd7Q_109_2024-11.jpg,SAFE,None,6.45,6.45,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786584_100.547020_fHMf3H2EwfSQSyxa2KUnJA_288_2024-11.jpg,SAFE,None,0.95,0.95,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786625_100.547225_cLwnQ8o2naDe4uSFnc_BHg_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786671_100.547052_OFrn8RXzXVA92_mM_2lmMw_288_2024-11.jpg,SAFE,None,2.74,2.74,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786713_100.547256_dJa21SH2Lky5ZogExYf01Q_109_2024-11.jpg,SAFE,None,7.2,7.2,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786758_100.547082_pO_6rh3Q_mpXajZyXPkayQ_288_2024-11.jpg,SAFE,None,1.6,1.6,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786803_100.547289_ydJLLWd3S5bzus5Q4lJXkg_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786844_100.547114_-dxwiliFKzfgfwnb3X9YKQ_288_2024-11.jpg,SAFE,None,0.5,0.5,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786890_100.547321_FmSV0gkmH_4qCNvJlQdktQ_109_2024-11.jpg,WARNING,OBSTACLE,20.72,20.72,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.786935_100.547147_NxUEBqlgaWxru5UPKW2l7g_288_2024-11.jpg,SAFE,None,0.73,0.73,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787025_100.547178_kHsTIBxw85rll-0O5KGB9w_290_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787113_100.547209_wewVSvqquMJwW2xXozcrQQ_290_2024-11.jpg,SAFE,None,7.02,7.02,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787121_100.547406_Cl4GztGeAf16w5iINBZc6w_109_2024-11.jpg,SAFE,None,14.69,14.69,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787201_100.547238_CuCDCBt16Hi2qD_h7UIp8Q_290_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787287_100.547464_tbxkrn3parE_Dn3jrNtdzA_109_2024-11.jpg,WARNING,OBSTACLE,20.08,20.08,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787289_100.547269_ni1MtFCzAfleKU7f9ChG_w_290_2024-11.jpg,SAFE,None,1.32,1.32,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787368_100.547494_L3OQaXbKJBYXI8Q0mzpqFQ_109_2024-11.jpg,WARNING,OBSTACLE,23.19,23.19,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787375_100.547300_D6AOwRwsBw3UcBKyIRJNNw_290_2024-11.jpg,SAFE,None,1.47,1.47,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787453_100.547524_nNKI23XSfjH_K8aLmtj_xg_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787460_100.547331_JSdM1RxQqoS9zfiSbhd0Yg_290_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787539_100.547556_Z25Ybts0or9UUwLliosvdQ_109_2024-11.jpg,WARNING,OBSTACLE,24.73,24.73,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787545_100.547363_Ezfn-V9z0Ykz-lS3iaLNKQ_290_2024-11.jpg,SAFE,None,3.04,3.04,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787627_100.547588_r0EP1JyUpZuqR7tpPeSjMA_109_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787634_100.547394_OrSZYUzHJ9qcUh5SfRu6HQ_290_2024-11.jpg,SAFE,None,1.54,1.54,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787721_100.547426_Cx7a_NmfoFnnRwUvlgn0Gg_290_2024-11.jpg,SAFE,None,1.02,1.02,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787801_100.547648_-2Ik-YJ8nFfvap_daw8bPg_109_2024-11.jpg,SAFE,None,2.97,2.97,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787808_100.547457_RDWX4XhFRAi7CtZeBODbBA_290_2024-11.jpg,SAFE,None,0.43,0.43,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787894_100.547488_dy1TZC5TtFLSXrBmWhku2w_290_2024-11.jpg,SAFE,None,0.0,0.0,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787896_100.547683_WVBWIJopeFfbb0ofe9_qzA_110_2024-11.jpg,SAFE,None,0.97,0.97,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787936_100.547504_62aG6OqC_tAyHTr-H4JcMw_289_2024-11.jpg,SAFE,None,1.54,1.54,0.0
phahon yothin rd (victory monument-saphankwai) (fixed),13.787982_100.547716_LRDLmBS9Oid3taEg65XCEg_111_2024-11.jpg,WARNING,OBSTACLE,21.0,21.0,0.0
